,number_of_vehicle_parked,power_demand
2017-08-03 08:40:00,16419.0,0.0717453941509
2017-08-03 08:41:00,16414.0,0.0758966665069
2017-08-03 08:42:00,16412.0,0.0758966665069
2017-08-03 08:43:00,16433.0,0.0787277034403
2017-08-03 08:44:00,16433.0,0.0787277034403
2017-08-03 08:45:00,16378.0,0.111388746234
2017-08-03 08:46:00,16369.0,0.103624899896
2017-08-03 08:47:00,16378.0,0.107568702501
2017-08-03 08:48:00,16387.0,0.115977103974
2017-08-03 08:49:00,16397.0,0.0879460417659
2017-08-03 08:50:00,16463.0,0.186232514372
2017-08-03 08:51:00,16466.0,0.128876608393
2017-08-03 08:52:00,16462.0,0.128876608393
2017-08-03 08:53:00,16472.0,0.126045571459
2017-08-03 08:54:00,16557.0,0.158607073841
2017-08-03 08:55:00,16556.0,0.110984498092
2017-08-03 08:56:00,16588.0,0.0856097054146
2017-08-03 08:57:00,16585.0,0.0816659028095
2017-08-03 08:58:00,16612.0,0.0874826421926
2017-08-03 08:59:00,16612.0,0.0874826421926
2017-08-03 09:00:00,16244.0,0.164780393398
2017-08-03 09:01:00,16244.0,0.169033513111
2017-08-03 09:02:00,16287.0,0.174077484843
2017-08-03 09:03:00,16304.0,0.190741205692
2017-08-03 09:04:00,16304.0,0.16708331649
2017-08-03 09:05:00,16426.0,0.125431370631
2017-08-03 09:06:00,16419.0,0.109681370631
2017-08-03 09:07:00,16426.0,0.115157341962
2017-08-03 09:08:00,16434.0,0.1062190638
2017-08-03 09:09:00,16439.0,0.1062190638
2017-08-03 09:10:00,16522.0,0.0503682110003
2017-08-03 09:11:00,16527.0,0.0503682110003
2017-08-03 09:12:00,16544.0,0.0506654067171
2017-08-03 09:13:00,16559.0,0.0506654067171
2017-08-03 09:14:00,16576.0,0.0506654067171
2017-08-03 09:15:00,16530.0,0.0724616516248
2017-08-03 09:16:00,16537.0,0.0724616516248
2017-08-03 09:17:00,16547.0,0.070901541757
2017-08-03 09:18:00,16553.0,0.070901541757
2017-08-03 09:19:00,16559.0,0.070901541757
2017-08-03 09:20:00,16633.0,0.0989816326687
2017-08-03 09:21:00,16640.0,0.0989816326687
2017-08-03 09:22:00,16647.0,0.0936404652201
2017-08-03 09:23:00,16656.0,0.0981137632208
2017-08-03 09:24:00,16659.0,0.101991117456
2017-08-03 09:25:00,16717.0,0.0723039337545
2017-08-03 09:26:00,16708.0,0.0773135982243
2017-08-03 09:27:00,16727.0,0.0733977367611
2017-08-03 09:28:00,16732.0,0.0791671226836
2017-08-03 09:29:00,16740.0,0.0791671226836
2017-08-03 09:30:00,16339.0,0.121604526049
2017-08-03 09:31:00,16333.0,0.130494419158
2017-08-03 09:32:00,16351.0,0.130494419158
2017-08-03 09:33:00,16357.0,0.126021121157
2017-08-03 09:34:00,16371.0,0.122143766922
2017-08-03 09:35:00,16453.0,0.0963554454596
2017-08-03 09:36:00,16458.0,0.0913457809897
2017-08-03 09:37:00,16470.0,0.0972233197286
2017-08-03 09:38:00,16480.0,0.091453933806
2017-08-03 09:39:00,16488.0,0.091453933806
2017-08-03 09:40:00,16525.0,0.0501017038241
2017-08-03 09:41:00,16536.0,0.0412118107153
2017-08-03 09:42:00,16555.0,0.0519714819486
2017-08-03 09:43:00,16558.0,0.0519714819486
2017-08-03 09:44:00,16550.0,0.0519714819486
2017-08-03 09:45:00,16529.0,0.124752742126
2017-08-03 09:46:00,16528.0,0.124752742126
2017-08-03 09:47:00,16530.0,0.135975555943
2017-08-03 09:48:00,16533.0,0.135975555943
2017-08-03 09:49:00,16532.0,0.140675960754
2017-08-03 09:50:00,16532.0,0.124712080772
2017-08-03 09:51:00,16534.0,0.129111066831
2017-08-03 09:52:00,16543.0,0.118351395597
2017-08-03 09:53:00,16556.0,0.118351395597
2017-08-03 09:54:00,16558.0,0.118351395597
2017-08-03 09:55:00,16644.0,0.134806389457
2017-08-03 09:56:00,16646.0,0.0995832693768
2017-08-03 09:57:00,16662.0,0.112720612779
2017-08-03 09:58:00,16664.0,0.116732367051
2017-08-03 09:59:00,16671.0,0.11203196224
2017-08-03 10:00:00,16160.0,0.220275470012
2017-08-03 10:01:00,16150.0,0.179533824253
2017-08-03 10:02:00,16165.0,0.18638902955
2017-08-03 10:03:00,16185.0,0.18638902955
2017-08-03 10:04:00,16182.0,0.195861410557
2017-08-03 10:05:00,16323.0,0.226907252195
2017-08-03 10:06:00,16333.0,0.169684562096
2017-08-03 10:07:00,16354.0,0.156547218693
2017-08-03 10:08:00,16373.0,0.152535464422
2017-08-03 10:09:00,16384.0,0.152535464422
2017-08-03 10:10:00,16518.0,0.0844999089498
2017-08-03 10:11:00,16519.0,0.0791521970874
2017-08-03 10:12:00,16538.0,0.0764746077407
2017-08-03 10:13:00,16554.0,0.0764746077407
2017-08-03 10:14:00,16563.0,0.0764746077407
2017-08-03 10:15:00,16541.0,0.097521467468
2017-08-03 10:16:00,16538.0,0.097521467468
2017-08-03 10:17:00,16547.0,0.097521467468
2017-08-03 10:18:00,16564.0,0.106630242095
2017-08-03 10:19:00,16568.0,0.106630242095
2017-08-03 10:20:00,16641.0,0.125482667769
2017-08-03 10:21:00,16640.0,0.125482667769
2017-08-03 10:22:00,16648.0,0.12130505182
2017-08-03 10:23:00,16659.0,0.12130505182
2017-08-03 10:24:00,16659.0,0.12130505182
2017-08-03 10:25:00,16727.0,0.0816195822401
2017-08-03 10:26:00,16728.0,0.0816195822401
2017-08-03 10:27:00,16733.0,0.0816195822401
2017-08-03 10:28:00,16734.0,0.0725108076129
2017-08-03 10:29:00,16743.0,0.0725108076129
2017-08-03 10:30:00,16363.0,0.152833080784
2017-08-03 10:31:00,16361.0,0.111822497611
2017-08-03 10:32:00,16369.0,0.119421868794
2017-08-03 10:33:00,16379.0,0.119421868794
2017-08-03 10:34:00,16380.0,0.119421868794
2017-08-03 10:35:00,16430.0,0.121981430008
2017-08-03 10:36:00,16435.0,0.121981430008
2017-08-03 10:37:00,16448.0,0.127768233599
2017-08-03 10:38:00,16458.0,0.127768233599
2017-08-03 10:39:00,16460.0,0.120168862416
2017-08-03 10:40:00,16558.0,0.0784360501706
2017-08-03 10:41:00,16562.0,0.0709788219605
2017-08-03 10:42:00,16572.0,0.0709788219605
2017-08-03 10:43:00,16577.0,0.076519428432
2017-08-03 10:44:00,16576.0,0.081836869613
2017-08-03 10:45:00,16536.0,0.107338814372
2017-08-03 10:46:00,16544.0,0.107338814372
2017-08-03 10:47:00,16560.0,0.101552010781
2017-08-03 10:48:00,16578.0,0.101552010781
2017-08-03 10:49:00,16585.0,0.101552010781
2017-08-03 10:50:00,16617.0,0.11181624799
2017-08-03 10:51:00,16611.0,0.11181624799
2017-08-03 10:52:00,16623.0,0.11181624799
2017-08-03 10:53:00,16631.0,0.106275641519
2017-08-03 10:54:00,16626.0,0.105067437883
2017-08-03 10:55:00,16682.0,0.0884311113215
2017-08-03 10:56:00,16694.0,0.0884311113215
2017-08-03 10:57:00,16701.0,0.094192660473
2017-08-03 10:58:00,16713.0,0.094192660473
2017-08-03 10:59:00,16720.0,0.094192660473
2017-08-03 11:00:00,16168.0,0.129116301531
2017-08-03 11:01:00,16161.0,0.129116301531
2017-08-03 11:02:00,16174.0,0.134363983782
2017-08-03 11:03:00,16191.0,0.134363983782
2017-08-03 11:04:00,16195.0,0.130254746237
2017-08-03 11:05:00,16281.0,0.0995037241404
2017-08-03 11:06:00,16296.0,0.0995037241404
2017-08-03 11:07:00,16319.0,0.0981223752308
2017-08-03 11:08:00,16333.0,0.0981223752308
2017-08-03 11:09:00,16352.0,0.104951071911
2017-08-03 11:10:00,16458.0,0.059315725923
2017-08-03 11:11:00,16463.0,0.0796650361557
2017-08-03 11:12:00,16478.0,0.0744173539051
2017-08-03 11:13:00,16476.0,0.0744173539051
2017-08-03 11:14:00,16479.0,0.0744173539051
2017-08-03 11:15:00,16474.0,0.101759381491
2017-08-03 11:16:00,16461.0,0.101759381491
2017-08-03 11:17:00,16480.0,0.0973791812493
2017-08-03 11:18:00,16488.0,0.0973791812493
2017-08-03 11:19:00,16504.0,0.0905504845695
2017-08-03 11:20:00,16523.0,0.0917033254895
2017-08-03 11:21:00,16525.0,0.0871040152568
2017-08-03 11:22:00,16547.0,0.0871040152568
2017-08-03 11:23:00,16552.0,0.0926619668698
2017-08-03 11:24:00,16552.0,0.0988780388519
2017-08-03 11:25:00,16627.0,0.101014474152
2017-08-03 11:26:00,16632.0,0.101014474152
2017-08-03 11:27:00,16643.0,0.101014474152
2017-08-03 11:28:00,16648.0,0.110251353004
2017-08-03 11:29:00,16656.0,0.116287606233
2017-08-03 11:30:00,16201.0,0.199390161034
2017-08-03 11:31:00,16202.0,0.199390161034
2017-08-03 11:32:00,16221.0,0.205690161034
2017-08-03 11:33:00,16234.0,0.195600543355
2017-08-03 11:34:00,16235.0,0.189384471373
2017-08-03 11:35:00,16330.0,0.17564907538
2017-08-03 11:36:00,16335.0,0.17564907538
2017-08-03 11:37:00,16360.0,0.180535541817
2017-08-03 11:38:00,16362.0,0.171298662964
2017-08-03 11:39:00,16371.0,0.169294318006
2017-08-03 11:40:00,16413.0,0.108293203733
2017-08-03 11:41:00,16409.0,0.108293203733
2017-08-03 11:42:00,16429.0,0.101993203733
2017-08-03 11:43:00,16426.0,0.101993203733
2017-08-03 11:44:00,16440.0,0.101993203733
2017-08-03 11:45:00,16356.0,0.137465516442
2017-08-03 11:46:00,16364.0,0.137465516442
2017-08-03 11:47:00,16390.0,0.132579050005
2017-08-03 11:48:00,16414.0,0.148568553362
2017-08-03 11:49:00,16413.0,0.144536645092
2017-08-03 11:50:00,16420.0,0.125397985055
2017-08-03 11:51:00,16421.0,0.125397985055
2017-08-03 11:52:00,16430.0,0.125397985055
2017-08-03 11:53:00,16442.0,0.125397985055
2017-08-03 11:54:00,16446.0,0.129592591296
2017-08-03 11:55:00,16534.0,0.139298922811
2017-08-03 11:56:00,16534.0,0.101596220865
2017-08-03 11:57:00,16546.0,0.106125295178
2017-08-03 11:58:00,16556.0,0.0964357918207
2017-08-03 11:59:00,16555.0,0.0964357918207
2017-08-03 12:00:00,16050.0,0.198687951406
2017-08-03 12:01:00,16032.0,0.202651667261
2017-08-03 12:02:00,16046.0,0.202651667261
2017-08-03 12:03:00,16080.0,0.202651667261
2017-08-03 12:04:00,16102.0,0.19845706102
2017-08-03 12:05:00,16169.0,0.235518123151
2017-08-03 12:06:00,16184.0,0.196114593449
2017-08-03 12:07:00,16199.0,0.176709189709
2017-08-03 12:08:00,16220.0,0.1759786115
2017-08-03 12:09:00,16223.0,0.174525276081
2017-08-03 12:10:00,16359.0,0.103494473899
2017-08-03 12:11:00,16369.0,0.0601821677766
2017-08-03 12:12:00,16384.0,0.0643012143773
2017-08-03 12:13:00,16385.0,0.0643012143773
2017-08-03 12:14:00,16399.0,0.0688404512336
2017-08-03 12:15:00,16382.0,0.151321399295
2017-08-03 12:16:00,16384.0,0.144548094321
2017-08-03 12:17:00,16392.0,0.139655495546
2017-08-03 12:18:00,16406.0,0.139655495546
2017-08-03 12:19:00,16413.0,0.141071867945
2017-08-03 12:20:00,16447.0,0.151171449987
2017-08-03 12:21:00,16449.0,0.151171449987
2017-08-03 12:22:00,16480.0,0.156489003804
2017-08-03 12:23:00,16490.0,0.161492222106
2017-08-03 12:24:00,16494.0,0.15695298525
2017-08-03 12:25:00,16583.0,0.0850672078394
2017-08-03 12:26:00,16579.0,0.0891579827585
2017-08-03 12:27:00,16598.0,0.0891579827585
2017-08-03 12:28:00,16603.0,0.0954579827585
2017-08-03 12:29:00,16602.0,0.0975091541016
2017-08-03 12:30:00,16186.0,0.2496852997
2017-08-03 12:31:00,16188.0,0.1866852997
2017-08-03 12:32:00,16210.0,0.177248699283
2017-08-03 12:33:00,16230.0,0.17224548098
2017-08-03 12:34:00,16233.0,0.17224548098
2017-08-03 12:35:00,16318.0,0.162384667184
2017-08-03 12:36:00,16320.0,0.169053814141
2017-08-03 12:37:00,16336.0,0.174202094342
2017-08-03 12:38:00,16342.0,0.167902094342
2017-08-03 12:39:00,16341.0,0.167902094342
2017-08-03 12:40:00,16428.0,0.0825300576392
2017-08-03 12:41:00,16431.0,0.0825300576392
2017-08-03 12:42:00,16449.0,0.0825300576392
2017-08-03 12:43:00,16452.0,0.0825300576392
2017-08-03 12:44:00,16458.0,0.0863659624932
2017-08-03 12:45:00,16394.0,0.109531146304
2017-08-03 12:46:00,16395.0,0.113716686827
2017-08-03 12:47:00,16427.0,0.112455899855
2017-08-03 12:48:00,16444.0,0.117829085065
2017-08-03 12:49:00,16447.0,0.117829085065
2017-08-03 12:50:00,16446.0,0.114318798727
2017-08-03 12:51:00,16453.0,0.12242700346
2017-08-03 12:52:00,16464.0,0.128053785815
2017-08-03 12:53:00,16470.0,0.128053785815
2017-08-03 12:54:00,16478.0,0.124217880961
2017-08-03 12:55:00,16540.0,0.0611710505623
2017-08-03 12:56:00,16552.0,0.0610170372245
2017-08-03 12:57:00,16560.0,0.0571295439967
2017-08-03 12:58:00,16565.0,0.0517563587861
2017-08-03 12:59:00,16587.0,0.0557096449489
2017-08-03 13:00:00,16113.0,0.118096485172
2017-08-03 13:01:00,16110.0,0.109988280439
2017-08-03 13:02:00,16126.0,0.104361498085
2017-08-03 13:03:00,16148.0,0.104361498085
2017-08-03 13:04:00,16160.0,0.108037451198
2017-08-03 13:05:00,16267.0,0.163791070782
2017-08-03 13:06:00,16275.0,0.123972785442
2017-08-03 13:07:00,16296.0,0.123972785442
2017-08-03 13:08:00,16306.0,0.123972785442
2017-08-03 13:09:00,16309.0,0.120019499279
2017-08-03 13:10:00,16407.0,0.0695097767772
2017-08-03 13:11:00,16410.0,0.0695097767772
2017-08-03 13:12:00,16422.0,0.0759667362201
2017-08-03 13:13:00,16419.0,0.0759667362201
2017-08-03 13:14:00,16429.0,0.0722907831071
2017-08-03 13:15:00,16404.0,0.110907880244
2017-08-03 13:16:00,16401.0,0.105406632253
2017-08-03 13:17:00,16419.0,0.115696222485
2017-08-03 13:18:00,16433.0,0.125181509369
2017-08-03 13:19:00,16434.0,0.172916509494
2017-08-03 13:20:00,16478.0,0.148487476132
2017-08-03 13:21:00,16492.0,0.148487476132
2017-08-03 13:22:00,16501.0,0.142030516689
2017-08-03 13:23:00,16512.0,0.142030516689
2017-08-03 13:24:00,16517.0,0.142030516689
2017-08-03 13:25:00,16582.0,0.0968085242924
2017-08-03 13:26:00,16583.0,0.103411605237
2017-08-03 13:27:00,16605.0,0.0969365572211
2017-08-03 13:28:00,16605.0,0.0874512703366
2017-08-03 13:29:00,16608.0,0.0874512703366
2017-08-03 13:30:00,16200.0,0.187275646447
2017-08-03 13:31:00,16185.0,0.147383572825
2017-08-03 13:32:00,16191.0,0.147383572825
2017-08-03 13:33:00,16203.0,0.147383572825
2017-08-03 13:34:00,16216.0,0.147383572825
2017-08-03 13:35:00,16307.0,0.12481535824
2017-08-03 13:36:00,16311.0,0.126554208437
2017-08-03 13:37:00,16333.0,0.131224502519
2017-08-03 13:38:00,16342.0,0.135385279912
2017-08-03 13:39:00,16339.0,0.140056107481
2017-08-03 13:40:00,16419.0,0.11758309043
2017-08-03 13:41:00,16418.0,0.0766267589367
2017-08-03 13:42:00,16442.0,0.0806362241402
2017-08-03 13:43:00,16452.0,0.0854119736831
2017-08-03 13:44:00,16462.0,0.0854119736831
2017-08-03 13:45:00,16420.0,0.0913950928755
2017-08-03 13:46:00,16413.0,0.0830531617346
2017-08-03 13:47:00,16430.0,0.0830531617346
2017-08-03 13:48:00,16451.0,0.0828963928865
2017-08-03 13:49:00,16459.0,0.0825466895003
2017-08-03 13:50:00,16482.0,0.103751849775
2017-08-03 13:51:00,16487.0,0.103751849775
2017-08-03 13:52:00,16511.0,0.116483149498
2017-08-03 13:53:00,16509.0,0.116371214408
2017-08-03 13:54:00,16505.0,0.121270633738
2017-08-03 13:55:00,16586.0,0.105291119496
2017-08-03 13:56:00,16591.0,0.110340603614
2017-08-03 13:57:00,16607.0,0.115738087733
2017-08-03 13:58:00,16607.0,0.111734079188
2017-08-03 13:59:00,16616.0,0.107412955006
2017-08-03 14:00:00,16021.0,0.182919545775
2017-08-03 14:01:00,16033.0,0.182919545775
2017-08-03 14:02:00,16037.0,0.172478780848
2017-08-03 14:03:00,16048.0,0.167814966395
2017-08-03 14:04:00,16063.0,0.162915547065
2017-08-03 14:05:00,16163.0,0.142666053493
2017-08-03 14:06:00,16156.0,0.137616569375
2017-08-03 14:07:00,16178.0,0.132219085256
2017-08-03 14:08:00,16187.0,0.139118447419
2017-08-03 14:09:00,16190.0,0.145418447419
2017-08-03 14:10:00,16307.0,0.0707607921543
2017-08-03 14:11:00,16292.0,0.0707607921543
2017-08-03 14:12:00,16285.0,0.0692238741937
2017-08-03 14:13:00,16299.0,0.0734545498938
2017-08-03 14:14:00,16308.0,0.0791525186826
2017-08-03 14:15:00,16285.0,0.217723587076
2017-08-03 14:16:00,16266.0,0.118569568887
2017-08-03 14:17:00,16278.0,0.118569568887
2017-08-03 14:18:00,16305.0,0.118569568887
2017-08-03 14:19:00,16314.0,0.176721208797
2017-08-03 14:20:00,16364.0,0.138954586485
2017-08-03 14:21:00,16368.0,0.138954586485
2017-08-03 14:22:00,16370.0,0.139101762062
2017-08-03 14:23:00,16388.0,0.140632290977
2017-08-03 14:24:00,16393.0,0.141868981623
2017-08-03 14:25:00,16461.0,0.0911067759645
2017-08-03 14:26:00,16468.0,0.0863762413167
2017-08-03 14:27:00,16485.0,0.101468522567
2017-08-03 14:28:00,16495.0,0.101468522567
2017-08-03 14:29:00,16505.0,0.0972178420263
2017-08-03 14:30:00,15997.0,0.223049373446
2017-08-03 14:31:00,16003.0,0.229426059394
2017-08-03 14:32:00,16005.0,0.171152085875
2017-08-03 14:33:00,16005.0,0.170177245541
2017-08-03 14:34:00,16016.0,0.163242586106
2017-08-03 14:35:00,16096.0,0.18171854094
2017-08-03 14:36:00,16107.0,0.18171854094
2017-08-03 14:37:00,16122.0,0.192014101061
2017-08-03 14:38:00,16121.0,0.192014101061
2017-08-03 14:39:00,16132.0,0.198642628826
2017-08-03 14:40:00,16215.0,0.0949394374732
2017-08-03 14:41:00,16196.0,0.0892254694982
2017-08-03 14:42:00,16220.0,0.0789264674268
2017-08-03 14:43:00,16234.0,0.0687932651017
2017-08-03 14:44:00,16238.0,0.0726529725624
2017-08-03 14:45:00,16129.0,0.0983194471243
2017-08-03 14:46:00,16121.0,0.0916909193592
2017-08-03 14:47:00,16125.0,0.0852722860017
2017-08-03 14:48:00,16139.0,0.090321893167
2017-08-03 14:49:00,16141.0,0.096621893167
2017-08-03 14:50:00,16205.0,0.20378492117
2017-08-03 14:51:00,16205.0,0.11217906518
2017-08-03 14:52:00,16229.0,0.115958462253
2017-08-03 14:53:00,16239.0,0.12181963755
2017-08-03 14:54:00,16238.0,0.174758121016
2017-08-03 14:55:00,16310.0,0.0640300497275
2017-08-03 14:56:00,16319.0,0.0640300497275
2017-08-03 14:57:00,16335.0,0.0601531229641
2017-08-03 14:58:00,16341.0,0.0551035157987
2017-08-03 14:59:00,16347.0,0.0488035157987
2017-08-03 15:00:00,15748.0,0.254599226401
2017-08-03 15:01:00,15726.0,0.128607756629
2017-08-03 15:02:00,15743.0,0.128980516656
2017-08-03 15:03:00,15762.0,0.128980516656
2017-08-03 15:04:00,15767.0,0.13359654579
2017-08-03 15:05:00,15869.0,0.156212157149
2017-08-03 15:06:00,15877.0,0.165677989085
2017-08-03 15:07:00,15888.0,0.170421923601
2017-08-03 15:08:00,15899.0,0.170421923601
2017-08-03 15:09:00,15907.0,0.170421923601
2017-08-03 15:10:00,15988.0,0.142100694645
2017-08-03 15:11:00,15982.0,0.0978074636001
2017-08-03 15:12:00,16009.0,0.0936553065011
2017-08-03 15:13:00,16012.0,0.0936553065011
2017-08-03 15:14:00,16022.0,0.0932445377004
2017-08-03 15:15:00,15982.0,0.127248531416
2017-08-03 15:16:00,15972.0,0.133327597947
2017-08-03 15:17:00,15983.0,0.128583663431
2017-08-03 15:18:00,16008.0,0.158565422456
2017-08-03 15:19:00,16009.0,0.158565422456
2017-08-03 15:20:00,16097.0,0.189735809775
2017-08-03 15:21:00,16094.0,0.138694840013
2017-08-03 15:22:00,16112.0,0.144725857923
2017-08-03 15:23:00,16120.0,0.144725857923
2017-08-03 15:24:00,16138.0,0.14490342864
2017-08-03 15:25:00,16257.0,0.105687833853
2017-08-03 15:26:00,16249.0,0.0954529115985
2017-08-03 15:27:00,16273.0,0.0954529115985
2017-08-03 15:28:00,16287.0,0.0891529115985
2017-08-03 15:29:00,16299.0,0.0936624284104
2017-08-03 15:30:00,15812.0,0.255896190863
2017-08-03 15:31:00,15808.0,0.152680387646
2017-08-03 15:32:00,15835.0,0.146649369736
2017-08-03 15:33:00,15858.0,0.155751569481
2017-08-03 15:34:00,15876.0,0.151368738431
2017-08-03 15:35:00,15967.0,0.166557892042
2017-08-03 15:36:00,15969.0,0.170565156349
2017-08-03 15:37:00,15987.0,0.170565156349
2017-08-03 15:38:00,15996.0,0.175919991667
2017-08-03 15:39:00,16005.0,0.176233606542
2017-08-03 15:40:00,16091.0,0.0833152414552
2017-08-03 15:41:00,16085.0,0.0777904413793
2017-08-03 15:42:00,16090.0,0.0823826809041
2017-08-03 15:43:00,16095.0,0.0772748138383
2017-08-03 15:44:00,16104.0,0.0772748138383
2017-08-03 15:45:00,16074.0,0.0990427962969
2017-08-03 15:46:00,16057.0,0.0950355319893
2017-08-03 15:47:00,16076.0,0.108839084225
2017-08-03 15:48:00,16089.0,0.112483649312
2017-08-03 15:49:00,16096.0,0.112595939092
2017-08-03 15:50:00,16155.0,0.130922834793
2017-08-03 15:51:00,16161.0,0.130922834793
2017-08-03 15:52:00,16168.0,0.129938803652
2017-08-03 15:53:00,16175.0,0.125944470973
2017-08-03 15:54:00,16176.0,0.13695831346
2017-08-03 15:55:00,16247.0,0.105734146269
2017-08-03 15:56:00,16244.0,0.105734146269
2017-08-03 15:57:00,16259.0,0.0919305940333
2017-08-03 15:58:00,16271.0,0.0829311936289
2017-08-03 15:59:00,16285.0,0.081867240582
2017-08-03 16:00:00,15618.0,0.184168073711
2017-08-03 16:01:00,15607.0,0.184168073711
2017-08-03 16:02:00,15609.0,0.166406111071
2017-08-03 16:03:00,15616.0,0.166406111071
2017-08-03 16:04:00,15720.0,0.201157393993
2017-08-03 16:05:00,15718.0,0.1729163613
2017-08-03 16:06:00,15715.0,0.178860786986
2017-08-03 16:07:00,15733.0,0.192182600197
2017-08-03 16:08:00,15752.0,0.199182600197
2017-08-03 16:09:00,15749.0,0.195311131777
2017-08-03 16:10:00,15831.0,0.0900267196041
2017-08-03 16:11:00,15835.0,0.0900267196041
2017-08-03 16:12:00,15870.0,0.0767487919136
2017-08-03 16:13:00,15869.0,0.0767487919136
2017-08-03 16:14:00,15889.0,0.0681759254465
2017-08-03 16:15:00,15906.0,0.276852873164
2017-08-03 16:16:00,15904.0,0.0896251163208
2017-08-03 16:17:00,15915.0,0.0896251163208
2017-08-03 16:18:00,15924.0,0.0826251163208
2017-08-03 16:19:00,16060.0,0.138097131713
2017-08-03 16:20:00,16060.0,0.123241032984
2017-08-03 16:21:00,16052.0,0.123241032984
2017-08-03 16:22:00,16075.0,0.118701968176
2017-08-03 16:23:00,16085.0,0.124412814837
2017-08-03 16:24:00,16085.0,0.119777408813
2017-08-03 16:25:00,16183.0,0.0969823747428
2017-08-03 16:26:00,16168.0,0.0969823747428
2017-08-03 16:27:00,16194.0,0.0969823747428
2017-08-03 16:28:00,16194.0,0.0969823747428
2017-08-03 16:29:00,16208.0,0.0290668691149
2017-08-03 16:30:00,15732.0,0.165055211203
2017-08-03 16:31:00,15735.0,0.171437067757
2017-08-03 16:32:00,15734.0,0.171437067757
2017-08-03 16:33:00,15739.0,0.165726221096
2017-08-03 16:34:00,15836.0,0.179083501627
2017-08-03 16:35:00,15836.0,0.165050391958
2017-08-03 16:36:00,15836.0,0.169337297771
2017-08-03 16:37:00,15849.0,0.169337297771
2017-08-03 16:38:00,15878.0,0.169337297771
2017-08-03 16:39:00,15878.0,0.169337297771
2017-08-03 16:40:00,15952.0,0.106540607936
2017-08-03 16:41:00,15947.0,0.100158751383
2017-08-03 16:42:00,15981.0,0.123637624087
2017-08-03 16:43:00,15980.0,0.123637624087
2017-08-03 16:44:00,15995.0,0.104192547008
2017-08-03 16:45:00,15965.0,0.190782034318
2017-08-03 16:46:00,15956.0,0.21851000947
2017-08-03 16:47:00,15965.0,0.227746823989
2017-08-03 16:48:00,15983.0,0.211860293668
2017-08-03 16:49:00,16027.0,0.24032112974
2017-08-03 16:50:00,16026.0,0.181257340602
2017-08-03 16:51:00,16024.0,0.172020526083
2017-08-03 16:52:00,16036.0,0.166942850363
2017-08-03 16:53:00,16050.0,0.179593357891
2017-08-03 16:54:00,16048.0,0.174830378539
2017-08-03 16:55:00,16108.0,0.0973932646643
2017-08-03 16:56:00,16117.0,0.0856708878746
2017-08-03 16:57:00,16129.0,0.0856708878746
2017-08-03 16:58:00,16128.0,0.0812649140209
2017-08-03 16:59:00,16137.0,0.0392207316523
2017-08-03 17:00:00,15448.0,0.258296187021
2017-08-03 17:01:00,15443.0,0.156621095276
2017-08-03 17:02:00,15441.0,0.152797226932
2017-08-03 17:03:00,15461.0,0.151449933435
2017-08-03 17:04:00,15545.0,0.162301866582
2017-08-03 17:05:00,15544.0,0.148378753697
2017-08-03 17:06:00,15540.0,0.178131865045
2017-08-03 17:07:00,15571.0,0.18175590422
